292;Olymp;;40;120;106;90;72;;;;Langarm;modern fit;;;;;;;;20130407
293;Olymp;;41;126;112;90;72;;;;Langarm;modern fit;;;;;;;;20130407
294;Olymp;;42;126;112;90;72;;;;Langarm;modern fit;;;;;;;;20130407
295;Olymp;;43;132;122;90;72;;;;Langarm;modern fit;;;;;;;;20130407
296;Olymp;;44;132;122;90;72;;;;Langarm;modern fit;;;;;;;;20130407
297;Olymp;;45;138;130;95;72;;;;Langarm;modern fit;;;;;;;;20130407
298;Olymp;;46;138;130;95;72;;;;Langarm;modern fit;;;;;;;;20130407
299;Olymp;;47;144;136;95;72;;;;Langarm;modern fit;;;;;;;;20130407
300;Olymp;;48;144;136;95;72;;;;Langarm;modern fit;;;;;;;;20130407
301;Olymp;;36;98;86;76;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
302;Olymp;;37;104;92;78;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
303;Olymp;;38;104;92;78;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
304;Olymp;;39;110;98;80;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
305;Olymp;;40;110;98;80;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
306;Olymp;;41;116;104;80;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
307;Olymp;;42;116;104;80;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
308;Olymp;;43;124;112;83;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
309;Olymp;;44;124;112;83;12;;;;Kurzarm;bodyfit;;;;;;;;20130407
310;Olymp;;36;98;86;76;64;;;;langarm;bodyfit;;;;;;;;20130407
311;Olymp;;37;104;92;78;64;;;;langarm;bodyfit;;;;;;;;20130407
312;Olymp;;38;104;92;78;64;;;;langarm;bodyfit;;;;;;;;20130407
313;Olymp;;39;110;98;80;64;;;;langarm;bodyfit;;;;;;;;20130407
314;Olymp;;40;110;98;80;64;;;;langarm;bodyfit;;;;;;;;20130407
315;Olymp;;41;116;104;80;64;;;;langarm;bodyfit;;;;;;;;20130407
316;Olymp;;42;116;104;80;64;;;;langarm;bodyfit;;;;;;;;20130407
317;Olymp;;43;124;112;83;64;;;;langarm;bodyfit;;;;;;;;20130407
318;Olymp;;44;124;112;83;64;;;;langarm;bodyfit;;;;;;;;20130407
319;Olymp;;37;104;92;81;69;;;;langarm;bodyfit;;;;;;;;20130407
320;Olymp;;38;104;92;81;69;;;;langarm;bodyfit;;;;;;;;20130407
321;Olymp;;39;110;98;83;69;;;;langarm;bodyfit;;;;;;;;20130407
322;Olymp;;40;110;98;83;69;;;;langarm;bodyfit;;;;;;;;20130407
323;Olymp;;41;116;104;83;69;;;;langarm;bodyfit;;;;;;;;20130407
324;Olymp;;42;116;104;83;69;;;;langarm;bodyfit;;;;;;;;20130407
325;Olymp;;43;124;112;87;69;;;;langarm;bodyfit;;;;;;;;20130407
326;Olymp;;44;124;112;87;69;;;;langarm;bodyfit;;;;;;;;20130407
327;Olymp;;37;110;104;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
328;Olymp;;38;110;104;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
329;Olymp;;39;116;110;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
330;Olymp;;40;116;110;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
331;Olymp;;41;124;118;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
332;Olymp;;42;124;118;82;12;;;;Kurzarm;regular fit;;;;;;;;20130407
333;Olymp;;43;132;128;85;12;;;;Kurzarm;regular fit;;;;;;;;20130407
334;Olymp;;44;132;128;85;12;;;;Kurzarm;regular fit;;;;;;;;20130407
335;Olymp;;45;140;138;85;12;;;;Kurzarm;regular fit;;;;;;;;20130407
336;Olymp;;46;140;138;85;12;;;;Kurzarm;regular fit;;;;;;;;20130407
337;Olymp;;47;146;148;90;12;;;;Kurzarm;regular fit;;;;;;;;20130407
338;Olymp;;48;146;148;90;12;;;;Kurzarm;regular fit;;;;;;;;20130407
339;Olymp;;37;110;104;82;64;;;;Langarm;regular fit;;;;;;;;20130407
340;Olymp;;38;110;104;82;64;;;;Langarm;regular fit;;;;;;;;20130407
341;Olymp;;39;116;110;82;64;;;;Langarm;regular fit;;;;;;;;20130407
342;Olymp;;40;116;110;82;64;;;;Langarm;regular fit;;;;;;;;20130407
343;Olymp;;41;124;118;82;64;;;;Langarm;regular fit;;;;;;;;20130407
344;Olymp;;42;124;118;82;64;;;;Langarm;regular fit;;;;;;;;20130407
345;Olymp;;43;132;128;85;64;;;;Langarm;regular fit;;;;;;;;20130407
346;Olymp;;44;132;128;85;64;;;;Langarm;regular fit;;;;;;;;20130407
347;Olymp;;45;140;138;85;64;;;;Langarm;regular fit;;;;;;;;20130407
348;Olymp;;46;140;138;85;64;;;;Langarm;regular fit;;;;;;;;20130407
349;Olymp;;47;146;148;90;64;;;;Langarm;regular fit;;;;;;;;20130407
350;Olymp;;48;146;148;90;64;;;;Langarm;regular fit;;;;;;;;20130407
351;Olymp;;37;114;108;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
352;Olymp;;38;114;108;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
353;Olymp;;39;122;116;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
354;Olymp;;40;122;116;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
355;Olymp;;41;128;124;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
356;Olymp;;42;128;124;82;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
357;Olymp;;43;136;136;85;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
358;Olymp;;44;136;136;85;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
359;Olymp;;45;148;148;85;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
360;Olymp;;46;148;148;85;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
361;Olymp;;47;154;154;90;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
362;Olymp;;48;154;154;90;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
363;Olymp;;49;160;160;95;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
364;Olymp;;50;160;160;95;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
365;Olymp;;52;168;168;95;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
366;Olymp;;54;176;176;95;12;;;;Kurzarm;comfort fit;;;;;;;;20130407
367;Olymp;;37;114;108;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
368;Olymp;;38;114;108;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
369;Olymp;;39;122;116;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
370;Olymp;;40;122;116;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
371;Olymp;;41;128;124;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
372;Olymp;;42;128;124;82;64;;;;Langarm;comfort fit;;;;;;;;20130407
373;Olymp;;43;136;136;85;64;;;;Langarm;comfort fit;;;;;;;;20130407
374;Olymp;;44;136;136;85;64;;;;Langarm;comfort fit;;;;;;;;20130407
375;Olymp;;45;148;148;85;64;;;;Langarm;comfort fit;;;;;;;;20130407
376;Olymp;;46;148;148;85;64;;;;Langarm;comfort fit;;;;;;;;20130407
377;Olymp;;47;154;154;90;64;;;;Langarm;comfort fit;;;;;;;;20130407
378;Olymp;;48;154;154;90;64;;;;Langarm;comfort fit;;;;;;;;20130407
379;Olymp;;49;160;160;95;64;;;;Langarm;comfort fit;;;;;;;;20130407
380;Olymp;;50;160;160;95;64;;;;Langarm;comfort fit;;;;;;;;20130407
381;Olymp;;52;168;168;95;64;;;;Langarm;comfort fit;;;;;;;;20130407
382;Olymp;;54;176;176;95;64;;;;Langarm;comfort fit;;;;;;;;20130407
383;Olymp;;37;114;108;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
384;Olymp;;38;114;108;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
385;Olymp;;39;122;116;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
386;Olymp;;40;122;116;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
387;Olymp;;41;128;124;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
388;Olymp;;42;128;124;82;58;;;;Langarm;comfort fit;;;;;;;;20130407
389;Olymp;;43;136;136;85;58;;;;Langarm;comfort fit;;;;;;;;20130407
390;Olymp;;44;136;136;85;58;;;;Langarm;comfort fit;;;;;;;;20130407
391;Olymp;;45;148;148;85;58;;;;Langarm;comfort fit;;;;;;;;20130407
392;Olymp;;46;148;148;85;58;;;;Langarm;comfort fit;;;;;;;;20130407
393;Olymp;;47;154;154;90;58;;;;Langarm;comfort fit;;;;;;;;20130407
394;Olymp;;48;154;154;90;58;;;;Langarm;comfort fit;;;;;;;;20130407
395;Olymp;;49;160;160;95;58;;;;Langarm;comfort fit;;;;;;;;20130407
396;Olymp;;50;160;160;95;58;;;;Langarm;comfort fit;;;;;;;;20130407
397;Olymp;;52;168;168;95;58;;;;Langarm;comfort fit;;;;;;;;20130407
398;Olymp;;54;176;176;95;58;;;;Langarm;comfort fit;;;;;;;;20130407
399;Olymp;;37;114;108;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
400;Olymp;;38;114;108;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
401;Olymp;;39;122;116;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
402;Olymp;;40;122;116;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
403;Olymp;;41;128;124;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
404;Olymp;;42;128;124;85;69;;;;Langarm;comfort fit;;;;;;;;20130407
405;Olymp;;43;136;136;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
406;Olymp;;44;136;136;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
407;Olymp;;45;148;148;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
408;Olymp;;46;148;148;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
409;Olymp;;47;154;154;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
410;Olymp;;48;154;154;90;69;;;;Langarm;comfort fit;;;;;;;;20130407
411;Olymp;;49;160;160;95;69;;;;Langarm;comfort fit;;;;;;;;20130407
412;Olymp;;50;160;160;95;69;;;;Langarm;comfort fit;;;;;;;;20130407
413;Olymp;;52;168;168;95;69;;;;Langarm;comfort fit;;;;;;;;20130407
414;Olymp;;54;176;176;95;69;;;;Langarm;comfort fit;;;;;;;;20130407
415;Van Laack;;37;102;92;80;5;72;;;;Langarm;Slimfit;;;;;;;20130407
416;Van Laack;;39;108;98;81;5;72;;;;Langarm;Slimfit;;;;;;;20130407
417;Van Laack;;40;108;98;81;5;72;;;;Langarm;Slimfit;;;;;;;20130407
418;Van Laack;;41;114;104;82;5;72;;;;Langarm;Slimfit;;;;;;;20130407
419;Van Laack;;42;114;104;82;5;72;;;;Langarm;Slimfit;;;;;;;20130407
420;Van Laack;;43;120;110;83;5;72;;;;Langarm;Slimfit;;;;;;;20130407
421;Van Laack;;44;120;110;83;5;72;;;;Langarm;Slimfit;;;;;;;20130407
422;Seidensticker;;35;96;82;76;67;5;14;1;41;;;Schnitt T 98  Uno Superslim;;;;;;20130407
423;Seidensticker;;36;96;82;76;67;5;14;1;41;;;Schnitt T 98  Uno Superslim;;;;;;20130407
424;Seidensticker;;37;104;90;77;67;5;14;8;43;;;Schnitt T 98  Uno Superslim;;;;;;20130407
425;Seidensticker;;38;104;90;77;67;5;14;8;43;;;Schnitt T 98  Uno Superslim;;;;;;20130407
426;Seidensticker;;39;112;98;78;67;5;15;5;45;;;Schnitt T 98  Uno Superslim;;;;;;20130407
427;Seidensticker;;40;112;98;78;67;5;15;5;45;;;Schnitt T 98  Uno Superslim;;;;;;20130407
428;Seidensticker;;41;118;104;79;67;5;16;2;47;;;Schnitt T 98  Uno Superslim;;;;;;20130407
429;Seidensticker;;42;118;104;79;67;5;16;2;47;;;Schnitt T 98  Uno Superslim;;;;;;20130407
430;Seidensticker;;43;126;112;80;67;5;16;8;49;;;Schnitt T 98  Uno Superslim;;;;;;20130407
431;Seidensticker;;44;126;112;80;67;5;16;8;49;;;Schnitt T 98  Uno Superslim;;;;;;20130407
432;Seidensticker;;45;134;120;81;68;5;17;1;50;5;;;Schnitt T 98  Uno Superslim;;;;;20130407
433;Seidensticker;;46;134;120;81;68;5;17;1;50;5;;;Schnitt T 98  Uno Superslim;;;;;20130407
434;Seidensticker;;37;108;94;77;;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
435;Seidensticker;;38;108;94;77;;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
436;Seidensticker;;39;114;102;78;;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
437;Seidensticker;;40;114;102;78;;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
438;Seidensticker;;41;122;108;79;;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
439;Seidensticker;;42;122;108;79;;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
440;Seidensticker;;43;128;114;80;;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
441;Seidensticker;;44;128;114;80;;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
442;Seidensticker;;45;134;120;81;;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
443;Seidensticker;;46;134;120;81;;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
444;Seidensticker;;47;138;128;82;;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
445;Seidensticker;;48;138;128;82;;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
446;Seidensticker;;49;144;136;83;;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
447;Seidensticker;;50;144;136;83;;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
448;Seidensticker;;51;148;144;84;;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
449;Seidensticker;;52;148;144;84;;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
450;Seidensticker;;53;152;152;85;;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
451;Seidensticker;;54;152;152;85;;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
452;Seidensticker;;37;108;94;82;;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
453;Seidensticker;;38;108;94;82;;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
454;Seidensticker;;39;114;102;83;;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
455;Seidensticker;;40;114;102;83;;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
456;Seidensticker;;41;122;108;84;;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
457;Seidensticker;;42;122;108;84;;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
458;Seidensticker;;43;128;114;85;;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
459;Seidensticker;;44;128;114;85;;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
460;Seidensticker;;45;134;120;86;;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
461;Seidensticker;;46;134;120;86;;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
462;Seidensticker;;47;138;128;87;;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
463;Seidensticker;;48;138;128;87;;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
464;Seidensticker;;49;144;136;88;;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
465;Seidensticker;;50;144;136;88;;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
466;Seidensticker;;51;148;144;89;;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
467;Seidensticker;;52;148;144;89;;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
468;Seidensticker;;53;152;152;90;;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
469;Seidensticker;;54;152;152;90;;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
470;Seidensticker;;37;108;94;82;71;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
471;Seidensticker;;38;108;94;82;71;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
472;Seidensticker;;39;114;102;83;71;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
473;Seidensticker;;40;114;102;83;71;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
474;Seidensticker;;41;122;108;84;71;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
475;Seidensticker;;42;122;108;84;71;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
476;Seidensticker;;43;128;114;85;71;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
477;Seidensticker;;44;128;114;85;71;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
478;Seidensticker;;45;134;120;86;71;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
479;Seidensticker;;46;134;120;86;71;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
480;Seidensticker;;47;138;128;87;71;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
481;Seidensticker;;48;138;128;87;71;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
482;Seidensticker;;49;144;136;88;71;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
483;Seidensticker;;50;144;136;88;71;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
484;Seidensticker;;51;148;144;89;71;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
485;Seidensticker;;52;148;144;89;71;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
486;Seidensticker;;53;152;152;90;71;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
487;Seidensticker;;54;152;152;90;71;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
488;Seidensticker;;37;108;94;77;25;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
489;Seidensticker;;38;108;94;77;25;15;2;44;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
490;Seidensticker;;39;114;102;78;25;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
491;Seidensticker;;40;114;102;78;25;16;46;;;Schnitt T 102 Schwarze Rose City;;;;;;;;20130407
492;Seidensticker;;41;122;108;79;25;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
493;Seidensticker;;42;122;108;79;25;16;7;48;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
494;Seidensticker;;43;128;114;80;25;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
495;Seidensticker;;44;128;114;80;25;17;5;50;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
496;Seidensticker;;45;134;120;81;25;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
497;Seidensticker;;46;134;120;81;25;17;8;51;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
498;Seidensticker;;47;138;128;82;25;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
499;Seidensticker;;48;138;128;82;25;18;52;5;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
500;Seidensticker;;49;144;136;83;25;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
501;Seidensticker;;50;144;136;83;25;18;3;53;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
502;Seidensticker;;51;148;144;84;25;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
503;Seidensticker;;52;148;144;84;25;18;5;54;5;;;Schnitt T 102 Schwarze Rose City;;;;;;20130407
504;Seidensticker;;53;152;152;85;25;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
505;Seidensticker;;54;152;152;85;25;18;8;56;;;Schnitt T 102 Schwarze Rose City;;;;;;;20130407
506;Seidensticker;;37;108;94;75;5;24;15;2;44;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
507;Seidensticker;;38;108;94;75;5;24;15;2;44;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
508;Seidensticker;;39;114;102;76;5;24;16;46;;;Schnitt T 102 Schwarze Rose Casual;;;;;;;20130407
509;Seidensticker;;40;114;102;76;5;24;16;46;;;Schnitt T 102 Schwarze Rose Casual;;;;;;;20130407
510;Seidensticker;;41;122;108;77;5;24;16;7;48;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
511;Seidensticker;;42;122;108;77;5;24;16;7;48;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
512;Seidensticker;;43;128;114;78;5;24;17;5;50;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
513;Seidensticker;;44;128;114;78;5;24;17;5;50;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
514;Seidensticker;;45;134;120;79;5;24;17;8;51;5;;;Schnitt T 102 Schwarze Rose Casual;;;;;20130407
515;Seidensticker;;46;134;120;79;5;24;17;8;51;5;;;Schnitt T 102 Schwarze Rose Casual;;;;;20130407
516;Seidensticker;;37;108;94;75;5;67;15;2;44;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
517;Seidensticker;;38;108;94;75;5;67;15;2;44;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
518;Seidensticker;;39;114;102;76;5;67;16;46;;;Schnitt T 102 Schwarze Rose Casual;;;;;;;20130407
519;Seidensticker;;40;114;102;76;5;67;16;46;;;Schnitt T 102 Schwarze Rose Casual;;;;;;;20130407
520;Seidensticker;;41;122;108;77;5;67;16;7;48;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
521;Seidensticker;;42;122;108;77;5;67;16;7;48;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
522;Seidensticker;;43;128;114;78;5;67;17;5;50;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
523;Seidensticker;;44;128;114;78;5;67;17;5;50;;;Schnitt T 102 Schwarze Rose Casual;;;;;;20130407
524;Seidensticker;;45;134;120;79;5;67;17;8;51;5;;;Schnitt T 102 Schwarze Rose Casual;;;;;20130407
525;Seidensticker;;46;134;120;79;5;67;17;8;51;5;;;Schnitt T 102 Schwarze Rose Casual;;;;;20130407
526;Seidensticker;;37;110;100;82;66;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
527;Seidensticker;;38;110;100;82;66;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
528;Seidensticker;;39;116;108;82;66;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
529;Seidensticker;;40;116;108;82;66;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
530;Seidensticker;;41;124;118;82;66;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
531;Seidensticker;;42;124;118;82;66;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
532;Seidensticker;;43;134;130;85;65;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
533;Seidensticker;;44;134;130;85;65;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
534;Seidensticker;;45;144;142;90;65;19;5;55;5;;;Schnitt T 108 Splendesto;;;;;;20130407
535;Seidensticker;;46;144;142;90;65;19;5;55;5;;;Schnitt T 108 Splendesto;;;;;;20130407
536;Seidensticker;;47;150;154;90;65;20;5;58;;;Schnitt T 108 Splendesto;;;;;;;20130407
537;Seidensticker;;48;150;154;90;65;20;5;58;;;Schnitt T 108 Splendesto;;;;;;;20130407
538;Seidensticker;;49;156;162;90;65;21;3;60;;;Schnitt T 108 Splendesto;;;;;;;20130407
539;Seidensticker;;50;156;162;90;65;21;3;60;;;Schnitt T 108 Splendesto;;;;;;;20130407
540;Seidensticker;;51;160;168;90;65;22;62;;;Schnitt T 108 Splendesto;;;;;;;;20130407
541;Seidensticker;;52;160;168;90;65;22;62;;;Schnitt T 108 Splendesto;;;;;;;;20130407
542;Seidensticker;;53;164;172;90;65;22;8;64;;;Schnitt T 108 Splendesto;;;;;;;20130407
543;Seidensticker;;54;164;172;90;65;22;8;64;;;Schnitt T 108 Splendesto;;;;;;;20130407
544;Seidensticker;;37;110;100;87;70;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
545;Seidensticker;;38;110;100;87;70;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
546;Seidensticker;;39;116;108;87;70;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
547;Seidensticker;;40;116;108;87;70;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
548;Seidensticker;;41;124;118;87;70;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
549;Seidensticker;;42;124;118;87;70;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
550;Seidensticker;;43;134;130;90;69;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
551;Seidensticker;;44;134;130;90;69;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
552;Seidensticker;;45;144;142;95;69;19;5;55;5;;;Schnitt T 108 Splendesto;;;;;;20130407
553;Seidensticker;;46;144;142;95;69;19;5;55;5;;;Schnitt T 108 Splendesto;;;;;;20130407
554;Seidensticker;;47;150;154;95;69;20;5;58;;;Schnitt T 108 Splendesto;;;;;;;20130407
555;Seidensticker;;48;150;154;95;69;20;5;58;;;Schnitt T 108 Splendesto;;;;;;;20130407
556;Seidensticker;;49;156;162;95;69;21;3;60;;;Schnitt T 108 Splendesto;;;;;;;20130407
557;Seidensticker;;50;156;162;95;69;21;3;60;;;Schnitt T 108 Splendesto;;;;;;;20130407
558;Seidensticker;;51;160;168;95;69;22;62;;;Schnitt T 108 Splendesto;;;;;;;;20130407
559;Seidensticker;;52;160;168;95;69;22;62;;;Schnitt T 108 Splendesto;;;;;;;;20130407
560;Seidensticker;;53;164;172;95;69;22;8;64;;;Schnitt T 108 Splendesto;;;;;;;20130407
561;Seidensticker;;54;164;172;95;69;22;8;64;;;Schnitt T 108 Splendesto;;;;;;;20130407
562;Seidensticker;;37;110;100;82;66;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
563;Seidensticker;;38;110;100;82;66;15;8;45;5;;;Schnitt T 108 Splendesto;;;;;;20130407
564;Seidensticker;;39;116;108;82;66;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
565;Seidensticker;;40;116;108;82;66;16;5;47;5;;;Schnitt T 108 Splendesto;;;;;;20130407
566;Seidensticker;;41;124;118;82;66;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
567;Seidensticker;;42;124;118;82;66;17;5;50;5;;;Schnitt T 108 Splendesto;;;;;;20130407
568;Seidensticker;;43;134;130;82;65;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
569;Seidensticker;;44;134;130;82;65;18;8;53;;;Schnitt T 108 Splendesto;;;;;;;20130407
570;Seidensticker;;45;144;142;82;65;19;5;55;5;;;Schnitt T 108 Splendesto;;;;;;20130407
